sample_id	cut_off_reads	unmapped_ratios	cut_off_unmapped	ercc_percentage	cut_off_ercc	cut_off_genes	ercc_conversion	conversion	conversion_outlier	filter_all
20170921-B11	TRUE	0.355945425226697	TRUE	0.15203860713018	TRUE	TRUE	0.0305025842095883	0.100198645756923	FALSE	TRUE
20170921-B12	TRUE	0.339401356987535	TRUE	0.0523448361968812	TRUE	TRUE	0.0634513149117665	0.159249162689979	FALSE	FALSE
20170921-C01	TRUE	0.311167709059864	TRUE	0.0423412893275329	TRUE	TRUE	0.0931394968964391	0.210406994637849	FALSE	TRUE
20170921-C02	TRUE	0.302779354113948	TRUE	0.0895144621128046	TRUE	TRUE	0.0368922805715346	0.103785369838197	FALSE	FALSE
20170921-C03	TRUE	0.31257183149201	TRUE	0.134149096286646	TRUE	TRUE	0.031935619670462	0.101782517673473	FALSE	TRUE
20170921-C04	TRUE	0.34091781320156	TRUE	0.0878867225112558	TRUE	TRUE	0.0349788892497564	0.120262238564888	FALSE	TRUE
20170921-C05	TRUE	0.318206083518904	TRUE	0.115745905350467	TRUE	TRUE	0.0339849381496305	0.102775123658497	FALSE	TRUE
20170921-C06	TRUE	0.305478701802886	TRUE	0.0585264007175519	TRUE	TRUE	0.0562786434463795	0.146259333143346	FALSE	FALSE
20170921-C07	TRUE	0.275886354160882	TRUE	0.0683313207841151	TRUE	TRUE	0.0520174579139574	0.140786197431624	FALSE	FALSE
20170921-C08	TRUE	0.310353500366344	TRUE	0.0685961414726981	TRUE	TRUE	0.0404084378834052	0.126985669365402	FALSE	FALSE
20170921-C09	TRUE	0.298099589558443	TRUE	0.103318122156405	TRUE	TRUE	0.0343931016324381	0.105035550941597	FALSE	TRUE
20170921-C10	TRUE	0.347677175203612	TRUE	0.14324978313473	TRUE	TRUE	0.0328488866224715	0.112989771343766	FALSE	TRUE
20170921-C11	TRUE	0.334426699159396	TRUE	0.132652171662548	TRUE	TRUE	0.032941418082867	0.109871813599602	FALSE	TRUE
20170921-C12	TRUE	0.307791307722695	TRUE	0.0752246989079688	TRUE	TRUE	0.0437623946867555	0.119329814589254	FALSE	TRUE
20170921-D01	TRUE	0.33588480073097	TRUE	0.0475781495245189	TRUE	TRUE	0.0665447260691577	0.176282037332823	FALSE	FALSE
20170921-D02	TRUE	0.313914130118176	TRUE	0.0848239204043088	TRUE	TRUE	0.0365549832977689	0.105319752866443	FALSE	TRUE
20170921-D03	TRUE	0.350445852845452	TRUE	0.110382620271759	TRUE	TRUE	0.032500545834503	0.110449109135713	FALSE	TRUE
20170921-D04	TRUE	0.367137987881637	TRUE	0.0343236259003354	TRUE	TRUE	0.105866438843799	0.231899613450016	TRUE	TRUE
20170921-D05	TRUE	0.309765620881959	TRUE	0.0828960544189114	TRUE	TRUE	0.0378051589129433	0.117845405266977	FALSE	TRUE
20170921-D06	TRUE	0.374425929028927	TRUE	0.130407628897538	TRUE	TRUE	0.0333246004715745	0.113618716185842	FALSE	TRUE
20170921-D07	TRUE	0.298888531576823	TRUE	0.0989302158897263	TRUE	TRUE	0.0333203079620222	0.0999312226934956	FALSE	TRUE
20170921-D08	TRUE	0.337509087026368	TRUE	0.107987384793015	TRUE	TRUE	0.0332615682236575	0.10162987627952	FALSE	TRUE
20170921-D09	TRUE	0.339871076142624	TRUE	0.0976377450041499	TRUE	TRUE	0.0348743433815035	0.102936614925915	FALSE	TRUE
20170921-D10	TRUE	0.322326020865002	TRUE	0.0898083936524276	TRUE	TRUE	0.0353373892031178	0.110333285496003	FALSE	TRUE
20170921-D11	TRUE	0.317672148559001	TRUE	0.12710107651217	TRUE	TRUE	0.0308697173515804	0.0990476217442949	FALSE	TRUE
20170921-D12	TRUE	0.376562154768383	TRUE	0.123357285799085	TRUE	TRUE	0.0322017380004873	0.103779503926711	FALSE	TRUE
20170921-E01	TRUE	0.300952984711358	TRUE	0.0974678998362484	TRUE	TRUE	0.0370511542446099	0.120615329388102	FALSE	TRUE
20170921-E02	TRUE	0.317176743501589	TRUE	0.088519250372604	TRUE	TRUE	0.0345784023668639	0.0999554892884873	FALSE	TRUE
20170921-E03	TRUE	0.364024954149009	TRUE	0.139520252248856	TRUE	TRUE	0.031995718697361	0.116157915926314	FALSE	FALSE
20170921-E04	TRUE	0.338861937852367	TRUE	0.134147696387932	TRUE	TRUE	0.0292815859077915	0.0976472000562983	FALSE	TRUE
20170921-E05	TRUE	0.312528288497821	TRUE	0.0988979289069951	TRUE	TRUE	0.0336230331170506	0.0966989170618565	FALSE	TRUE
20170921-E06	TRUE	0.424488602994138	TRUE	0.224868648116548	FALSE	TRUE	0.0337900032109601	0.132880035534903	FALSE	FALSE
20170921-E07	TRUE	0.339943385276224	TRUE	0.132386366355158	TRUE	TRUE	0.0309580178193845	0.113395294961251	FALSE	TRUE
20170921-E08	TRUE	0.368162972648928	TRUE	0.166311064010041	TRUE	TRUE	0.0303010366638784	0.121613917166155	FALSE	TRUE
20170921-E09	TRUE	0.375504489396891	TRUE	0.238798250758482	FALSE	TRUE	0.0307375464108911	0.132453063750774	FALSE	FALSE
20170921-E10	TRUE	0.333204623857653	TRUE	0.173677054420892	FALSE	TRUE	0.03387545205594	0.119161656903582	FALSE	FALSE
20170921-E11	TRUE	0.326218585695434	TRUE	0.163745047612428	TRUE	TRUE	0.0301949797662507	0.112971035909561	FALSE	TRUE
20170921-E12	TRUE	0.364477030080793	TRUE	0.115934570850947	TRUE	TRUE	0.0311089559476295	0.0985746315484323	FALSE	TRUE
20170921-F01	TRUE	0.330275645188897	TRUE	0.0746550426771983	TRUE	TRUE	0.0408302021828592	0.122526421576602	FALSE	TRUE
20170921-F02	TRUE	0.455060273484468	FALSE	0.181480016758748	FALSE	TRUE	0.0352010874255631	0.128154889211056	FALSE	FALSE
20170921-F03	FALSE	0.453306665185103	FALSE	0.3057676542524	FALSE	FALSE	0.0361835545412244	0.162268884593608	FALSE	FALSE
20170921-F04	TRUE	0.353011260103724	TRUE	0.0788873700771155	TRUE	TRUE	0.0374233061976221	0.109040022337875	FALSE	TRUE
20170921-F05	TRUE	0.345789807288693	TRUE	0.0881235398444229	TRUE	TRUE	0.0369607618798557	0.108546029766087	FALSE	FALSE
20170921-F06	TRUE	0.380414543413203	TRUE	0.120909102510113	TRUE	TRUE	0.0346603622240047	0.114546956745227	FALSE	TRUE
20170921-F07	TRUE	0.329835314906613	TRUE	0.112130882923083	TRUE	TRUE	0.031466390315135	0.11255953634528	FALSE	TRUE
20170921-F08	TRUE	0.308185790027786	TRUE	0.071722928690544	TRUE	TRUE	0.0407128333931348	0.117400578228682	FALSE	TRUE
20170921-F09	TRUE	0.281771292859399	TRUE	0.0888301076498536	TRUE	TRUE	0.0361705197500583	0.10546480141474	FALSE	FALSE
20170921-F10	TRUE	0.312577280884481	TRUE	0.072740351134406	TRUE	TRUE	0.0417343763778139	0.113188299209983	FALSE	TRUE
20170921-F11	TRUE	0.325240561663402	TRUE	0.120478107544368	TRUE	TRUE	0.0300868401023374	0.105158994438399	FALSE	TRUE
20170921-F12	TRUE	0.391049071037275	TRUE	0.153715090767673	TRUE	TRUE	0.0333005546910056	0.118922191211494	FALSE	FALSE
20170921-G01	TRUE	0.31761666050182	TRUE	0.0705576270681801	TRUE	TRUE	0.0392190932446353	0.112727474907201	FALSE	TRUE
20170921-G02	TRUE	0.336166956554957	TRUE	0.0891581951485311	TRUE	TRUE	0.0343290506061034	0.10348733964055	FALSE	TRUE
20170921-G03	TRUE	0.379128536297104	TRUE	0.147795375515726	TRUE	TRUE	0.0308377542625323	0.117612229165642	FALSE	TRUE
20170921-G04	TRUE	0.396402041365449	TRUE	0.135012591356603	TRUE	TRUE	0.0321965723875628	0.116745573504389	FALSE	TRUE
20170921-G05	TRUE	0.387964859970366	TRUE	0.172142416827004	FALSE	TRUE	0.0374485909303007	0.135621763412509	FALSE	FALSE
20170921-G06	TRUE	0.389178760196991	TRUE	0.132679227187259	TRUE	TRUE	0.0337362919563625	0.119040689213575	FALSE	TRUE
20170921-G07	TRUE	0.424500133867718	TRUE	0.165697011078661	TRUE	TRUE	0.0342791869502092	0.130070543932522	FALSE	FALSE
20170921-G08	TRUE	0.35423614623157	TRUE	0.149944480727077	TRUE	TRUE	0.0311096095547683	0.113804608571111	FALSE	TRUE
20170921-G09	TRUE	0.38292272994256	TRUE	0.123652236497642	TRUE	TRUE	0.0360562504165463	0.122761314511604	FALSE	TRUE
20170921-G10	TRUE	0.323589119687021	TRUE	0.0810854179910227	TRUE	TRUE	0.0368393010536388	0.108975823466961	FALSE	TRUE
20170921-G11	TRUE	0.304017542687034	TRUE	0.072551185115963	TRUE	TRUE	0.0407163221667855	0.113656191117361	FALSE	FALSE
20170921-G12	TRUE	0.318749664314524	TRUE	0.0901880987487928	TRUE	TRUE	0.0344777346473655	0.10074187513093	FALSE	TRUE
20170921-H01	TRUE	0.37044332523479	TRUE	0.0968665163848966	TRUE	TRUE	0.0337594498913454	0.110332412034989	FALSE	TRUE
20170921-H02	TRUE	0.326389554885051	TRUE	0.0810518025150609	TRUE	TRUE	0.0369440378335773	0.121607891472391	FALSE	TRUE
20170921-H03	TRUE	0.423823936575577	TRUE	0.124757341280691	TRUE	TRUE	0.0444757965098759	0.143634261971149	FALSE	TRUE
20170921-H04	TRUE	0.38811127142757	TRUE	0.132728836534666	TRUE	TRUE	0.0299496768679301	0.11275173520701	FALSE	FALSE
20170921-H05	TRUE	0.359441652465565	TRUE	0.135454168632736	TRUE	TRUE	0.0324294155006832	0.108021600096537	FALSE	TRUE
20170921-H06	TRUE	0.335233835561623	TRUE	0.0885181374578956	TRUE	TRUE	0.0331815726522108	0.107392863400543	FALSE	TRUE
20170921-H07	TRUE	0.361606438829081	TRUE	0.130776083411623	TRUE	TRUE	0.0313390034549245	0.104916839870903	FALSE	TRUE
20170921-H08	TRUE	0.348753674959694	TRUE	0.133959115814255	TRUE	TRUE	0.0312899163850816	0.111727803286409	FALSE	TRUE
20170921-H09	TRUE	0.349454700783839	TRUE	0.0158667272485483	TRUE	TRUE	0.21328793434608	0.415504439131941	TRUE	TRUE
20170921-H10	TRUE	0.385211000085495	TRUE	0.158976836606105	TRUE	TRUE	0.030165028406529	0.108052527381458	FALSE	TRUE
20170921-H11	TRUE	0.340469160367369	TRUE	0.200552941747102	FALSE	TRUE	0.0270226693753829	0.108507815281059	FALSE	FALSE
20170921-H12	TRUE	0.37709507706149	TRUE	0.164781431455106	TRUE	TRUE	0.0383920239093712	0.135183579473409	FALSE	FALSE
