sample_id	cut_off_reads	unmapped_ratios	cut_off_unmapped	ercc_percentage	cut_off_ercc	cut_off_genes	ercc_conversion	conversion	conversion_outlier	filter_all
20170924-B04	TRUE	0.284082454633381	TRUE	0.109260468615116	TRUE	TRUE	0.0329871056300732	0.0870304451388042	FALSE	TRUE
20170924-B05	TRUE	0.297872922197031	TRUE	0.0899312756039753	TRUE	TRUE	0.0363389227031058	0.0935021699066643	FALSE	TRUE
20170924-B06	TRUE	0.294000804767166	TRUE	0.0975179454639193	TRUE	TRUE	0.0352067671357029	0.0915191102280819	FALSE	TRUE
20170924-B07	TRUE	0.28075766963288	TRUE	0.0880752741968449	TRUE	TRUE	0.0388946626614086	0.0994854461849864	FALSE	TRUE
20170924-B08	TRUE	0.324531244694705	TRUE	0.133692770449405	TRUE	TRUE	0.0339482589236983	0.0987523670561969	FALSE	TRUE
20170924-B09	TRUE	0.265227174888046	TRUE	0.0548584713528932	TRUE	TRUE	0.0574631946217343	0.12072897441029	FALSE	TRUE
20170924-B10	TRUE	0.270740246848021	TRUE	0.0538915078319227	TRUE	TRUE	0.0719453477526532	0.148213631695739	FALSE	FALSE
20170924-B11	TRUE	0.27630378739538	TRUE	0.0637108686601384	TRUE	TRUE	0.0510428788828216	0.114718184599968	FALSE	TRUE
20170924-B12	TRUE	0.320214650806325	TRUE	0.070239608361751	TRUE	TRUE	0.0451167971193604	0.1094507977497	FALSE	TRUE
20170924-C01	TRUE	0.301986868867576	TRUE	0.0780426205019728	TRUE	TRUE	0.0392541015955348	0.0951373071468477	FALSE	TRUE
20170924-C02	TRUE	0.317709675792588	TRUE	0.0687540100089824	TRUE	TRUE	0.0410451661067563	0.110125765704172	FALSE	TRUE
20170924-C03	TRUE	0.298991150455914	TRUE	0.082758374223927	TRUE	TRUE	0.0365615880867324	0.095909485482128	FALSE	TRUE
20170924-C04	TRUE	0.314055246415464	TRUE	0.0707478395473882	TRUE	TRUE	0.0372239342578326	0.0963023399828016	FALSE	FALSE
20170924-C05	TRUE	0.303160402340595	TRUE	0.0717949242524985	TRUE	TRUE	0.0406776280169834	0.0989714545280146	FALSE	TRUE
20170924-C06	TRUE	0.347401456999159	TRUE	0.0131792169857705	TRUE	TRUE	0.219315673289183	0.361262642644414	FALSE	FALSE
20170924-C07	TRUE	0.317832135161689	TRUE	0.0750479400313789	TRUE	TRUE	0.0478587098796158	0.118180975088776	FALSE	TRUE
20170924-C08	FALSE	0.356884159507205	TRUE	0.321025721898059	FALSE	FALSE	0.0341412966194816	0.117783361762746	FALSE	FALSE
20170924-C09	TRUE	0.261952486287629	TRUE	0.0676537483833564	TRUE	TRUE	0.0460253874888021	0.104572356270991	FALSE	TRUE
20170924-C10	TRUE	0.256219645704293	TRUE	0.0587070930585774	TRUE	TRUE	0.0538249584586585	0.114538173267691	FALSE	TRUE
20170924-C11	TRUE	0.291226623306639	TRUE	0.061319395043674	TRUE	TRUE	0.0559137466307278	0.121954999943637	FALSE	TRUE
20170924-C12	TRUE	0.389394374042433	TRUE	0.181044998430459	FALSE	FALSE	0.0319078373189038	0.106016867606272	FALSE	FALSE
20170924-D01	TRUE	0.322697491682469	TRUE	0.0636713161659514	TRUE	TRUE	0.047640780789215	0.119575026859257	FALSE	TRUE
20170924-D02	TRUE	0.354267964353207	TRUE	0.144542751792299	TRUE	TRUE	0.032328997269886	0.102209633383707	FALSE	TRUE
20170924-D03	TRUE	0.302381688699804	TRUE	0.073764846134645	TRUE	TRUE	0.0386975385781884	0.0991608502697786	FALSE	TRUE
20170924-D04	TRUE	0.303179958544129	TRUE	0.0694048038916403	TRUE	TRUE	0.0396709037336484	0.100665872873408	FALSE	FALSE
20170924-D05	TRUE	0.299101648978865	TRUE	0.074333265992196	TRUE	TRUE	0.0407365560203988	0.104190557723041	FALSE	TRUE
20170924-D06	TRUE	0.298446373827516	TRUE	0.0855356728010857	TRUE	TRUE	0.0360083568882881	0.0941376757616722	FALSE	TRUE
20170924-D07	TRUE	0.277753700946566	TRUE	0.0502745610344751	TRUE	TRUE	0.0586642003038911	0.119231536309233	FALSE	TRUE
20170924-D08	TRUE	0.299262969864117	TRUE	0.0638410304863485	TRUE	TRUE	0.0448630930702248	0.10699634030633	FALSE	TRUE
20170924-D09	TRUE	0.309149338001953	TRUE	0.0593539458909397	TRUE	TRUE	0.0497164077077983	0.11458753617848	FALSE	FALSE
20170924-D10	TRUE	0.383034909894397	TRUE	0.180643533517464	FALSE	FALSE	0.0333106730115568	0.110634529178532	FALSE	FALSE
20170924-D11	TRUE	0.325994589580819	TRUE	0.0892227615635431	TRUE	TRUE	0.0397357481769703	0.0984933582954444	FALSE	TRUE
20170924-D12	TRUE	0.282547940165468	TRUE	0.055536396494041	TRUE	TRUE	0.0534475806451613	0.113301748925308	FALSE	TRUE
20170924-E01	TRUE	0.296315740435474	TRUE	0.0658405669049141	TRUE	TRUE	0.062206323117084	0.157387421169252	FALSE	TRUE
20170924-E02	TRUE	0.305855663556018	TRUE	0.0819487986467749	TRUE	TRUE	0.0356261241704397	0.0959223980654902	FALSE	FALSE
20170924-E03	TRUE	0.361228598955522	TRUE	0.0166878704868244	TRUE	TRUE	0.18025533149572	0.295096762119582	TRUE	TRUE
20170924-E04	TRUE	0.299930438972828	TRUE	0.0663095518949749	TRUE	TRUE	0.0395825485189681	0.0957250959402241	FALSE	TRUE
20170924-E05	TRUE	0.317465223671991	TRUE	0.0857744288263378	TRUE	TRUE	0.0356952131274881	0.0937909758795538	FALSE	TRUE
20170924-E06	TRUE	0.328049675159039	TRUE	0.0977920189739994	TRUE	TRUE	0.0333926234184649	0.0900111247660099	FALSE	TRUE
20170924-E07	TRUE	0.287895340162667	TRUE	0.0660487278391356	TRUE	TRUE	0.0438234065270879	0.104747657251167	FALSE	TRUE
20170924-E08	TRUE	0.294499036981689	TRUE	0.0769966750213086	TRUE	TRUE	0.0381690893397816	0.0979223668850139	FALSE	TRUE
20170924-E09	TRUE	0.311317308033295	TRUE	0.0836818129562568	TRUE	TRUE	0.0388099429013008	0.0991218917766917	FALSE	FALSE
20170924-E10	TRUE	0.301567622782016	TRUE	0.111765867984502	TRUE	TRUE	0.0388476302286008	0.0989692432818232	FALSE	TRUE
20170924-E11	TRUE	0.281968900812498	TRUE	0.102343077501179	TRUE	TRUE	0.03635180001302	0.0927978332917572	FALSE	TRUE
20170924-E12	TRUE	0.326682273943644	TRUE	0.0750811590233529	TRUE	TRUE	0.0357545196073172	0.0983402308865171	FALSE	TRUE
20170924-F01	TRUE	0.285961685004672	TRUE	0.054799217223025	TRUE	TRUE	0.0631388790976384	0.133208293513091	FALSE	TRUE
20170924-F02	TRUE	0.280271118526072	TRUE	0.06164205930799	TRUE	TRUE	0.0437614723607479	0.104308053583818	FALSE	FALSE
20170924-F03	TRUE	0.305588986559937	TRUE	0.0671813826308516	TRUE	TRUE	0.041611605438581	0.105577754573721	FALSE	TRUE
20170924-F04	TRUE	0.277522567979909	TRUE	0.0746227978258289	TRUE	TRUE	0.0390824951925072	0.10023880463772	FALSE	TRUE
20170924-F05	TRUE	0.299002790312597	TRUE	0.0608484841732103	TRUE	TRUE	0.043290505691702	0.107793170963244	FALSE	TRUE
20170924-F06	TRUE	0.311313287656088	TRUE	0.127985839018278	TRUE	TRUE	0.0325119325119325	0.0922189027481008	FALSE	TRUE
20170924-F07	TRUE	0.250762695209155	TRUE	0.0598011560444823	TRUE	TRUE	0.0589796652870254	0.123855718972022	FALSE	TRUE
20170924-F08	TRUE	0.292817805548271	TRUE	0.0902859354054091	TRUE	TRUE	0.0369406602377672	0.0903284879524023	FALSE	FALSE
20170924-F09	TRUE	0.25275327784305	TRUE	0.0554511458574776	TRUE	TRUE	0.0701277955271565	0.133907106302228	FALSE	TRUE
20170924-F10	TRUE	0.291142649710766	TRUE	0.0857927920486771	TRUE	TRUE	0.037560011296244	0.0914589241785619	FALSE	TRUE
20170924-F11	FALSE	0.337461565657107	TRUE	0.355199540765176	FALSE	FALSE	0.0316735901667331	0.124484996707742	FALSE	FALSE
20170924-F12	TRUE	0.271683986828378	TRUE	0.0544925949063605	TRUE	TRUE	0.0756419153365718	0.149642093401457	FALSE	TRUE
20170924-G01	TRUE	0.302119424623099	TRUE	0.0728769287292648	TRUE	TRUE	0.0401569083248583	0.0960429386173363	FALSE	TRUE
20170924-G02	TRUE	0.281011955435467	TRUE	0.0732204541593522	TRUE	TRUE	0.0406384025873585	0.0974090857054576	FALSE	TRUE
20170924-G03	TRUE	0.366772385947423	TRUE	0.188429387451818	FALSE	FALSE	0.0337157574338562	0.109852094117243	FALSE	FALSE
20170924-G04	TRUE	0.344210950684038	TRUE	0.141060097743014	TRUE	TRUE	0.0326639218606281	0.0965709733170038	FALSE	TRUE
20170924-G05	TRUE	0.28009493013944	TRUE	0.0796271813532027	TRUE	TRUE	0.0466333169653818	0.106807670749622	FALSE	TRUE
20170924-G06	TRUE	0.318209684966434	TRUE	0.132215349793547	TRUE	TRUE	0.033030710721739	0.0957695679479749	FALSE	TRUE
20170924-G07	TRUE	0.292152226239834	TRUE	0.0584705265523182	TRUE	TRUE	0.0466113274578124	0.109711461011844	FALSE	TRUE
20170924-G08	TRUE	0.290150522908862	TRUE	0.058400137290685	TRUE	TRUE	0.0509353512849076	0.11082298153308	FALSE	FALSE
20170924-G09	TRUE	0.278670057458388	TRUE	0.0867184425651344	TRUE	TRUE	0.0383863464474792	0.0947047312387519	FALSE	TRUE
20170924-G10	TRUE	0.29916596514202	TRUE	0.0854051877737417	TRUE	TRUE	0.0361379885139799	0.0935617513399077	FALSE	FALSE
20170924-G11	TRUE	0.267190659140177	TRUE	0.06387263665738	TRUE	TRUE	0.0479649296575506	0.110131160671823	FALSE	FALSE
20170924-G12	TRUE	0.277611027712291	TRUE	0.0869662114183902	TRUE	TRUE	0.0378533845860255	0.0950649708267739	FALSE	TRUE
20170924-H01	TRUE	0.266619389976957	TRUE	0.0765812037483491	TRUE	TRUE	0.0475636463180947	0.10483357058614	FALSE	FALSE
20170924-H02	TRUE	0.330115584910453	TRUE	0.183354606583608	FALSE	TRUE	0.0343779557349139	0.108689680950776	FALSE	FALSE
20170924-H03	TRUE	0.281808697562047	TRUE	0.100862405101034	TRUE	TRUE	0.0377739877455625	0.0921432873897176	FALSE	TRUE
20170924-H04	TRUE	0.28770618908547	TRUE	0.153805705486801	TRUE	TRUE	0.0309501240774073	0.0943005040923627	FALSE	FALSE
20170924-H05	TRUE	0.283805902508388	TRUE	0.0664183228369802	TRUE	TRUE	0.0515702077398736	0.119581699475641	FALSE	TRUE
20170924-H06	TRUE	0.29186428248906	TRUE	0.0580906447537797	TRUE	TRUE	0.0589266923886356	0.129736401753504	FALSE	TRUE
20170924-H07	TRUE	0.272199622850614	TRUE	0.0652134907856404	TRUE	TRUE	0.0497773594468378	0.113277889303126	FALSE	TRUE
20170924-H08	TRUE	0.276711894408491	TRUE	0.0666769861410213	TRUE	TRUE	0.0503448392727026	0.11781268847051	FALSE	TRUE
20170924-H09	TRUE	0.304923116681742	TRUE	0.187896589331747	FALSE	TRUE	0.034012708044764	0.105968402574605	FALSE	FALSE
20170924-H10	TRUE	0.272613495069301	TRUE	0.0613148304242956	TRUE	TRUE	0.0556847095864834	0.121046892039258	FALSE	FALSE
20170924-H11	TRUE	0.269704983146126	TRUE	0.0908469891721696	TRUE	TRUE	0.0421924517430135	0.106260304843366	FALSE	TRUE
20170924-H12	TRUE	0.33884556843461	TRUE	0.058096094862332	TRUE	TRUE	0.0692547795552087	0.164645556063633	FALSE	TRUE
