sample_id	cut_off_reads	unmapped_ratios	cut_off_unmapped	ercc_percentage	cut_off_ercc	cut_off_genes	ercc_conversion	conversion	conversion_outlier	filter_all
20170910-B02	TRUE	0.458060984313375	FALSE	0.0576820329587765	TRUE	FALSE	0.0487734278891381	0.101945458050022	FALSE	FALSE
20170910-B03	TRUE	0.344784557049293	TRUE	0.0281537053209735	TRUE	TRUE	0.0523975034570393	0.0855923080422027	FALSE	TRUE
20170910-B04	TRUE	0.31325554781687	TRUE	0.0227771939514645	TRUE	TRUE	0.0541209100108692	0.0836211024469695	FALSE	TRUE
20170910-B05	TRUE	0.354439495866254	TRUE	0.0259078056082914	TRUE	TRUE	0.0558261382923769	0.0847688061002521	FALSE	TRUE
20170910-B06	TRUE	0.325730942222503	TRUE	0.0221773213444454	TRUE	TRUE	0.0553186401498545	0.0865329735782635	FALSE	TRUE
20170910-B07	TRUE	0.316907154045676	TRUE	0.0220914562008127	TRUE	TRUE	0.0631926981465959	0.0889535587422708	FALSE	TRUE
20170910-B08	TRUE	0.313318292849826	TRUE	0.0177550291152683	TRUE	TRUE	0.0748908668291853	0.0987637870897184	FALSE	FALSE
20170910-B09	TRUE	0.326257213705031	TRUE	0.00329443460181267	TRUE	TRUE	0.364848484848485	0.31275123672929	FALSE	FALSE
20170910-B10	TRUE	0.329682621518138	TRUE	0.00508005319399268	TRUE	TRUE	0.284012705134992	0.256787729553651	FALSE	FALSE
20170910-B11	TRUE	0.307924011020476	TRUE	0.0184159602817287	TRUE	TRUE	0.0651866265699629	0.0945900516715433	FALSE	TRUE
20170910-B12	TRUE	0.330581525814155	TRUE	0.0203481794202074	TRUE	TRUE	0.060884070058382	0.0904262562985156	FALSE	TRUE
20170910-C01	TRUE	0.343457173630594	TRUE	0.0297600864980804	TRUE	TRUE	0.0514695022891744	0.0859088421174303	FALSE	TRUE
20170910-C02	TRUE	0.396446406999417	TRUE	0.0425612090942953	TRUE	TRUE	0.0463801675406933	0.090078714407053	FALSE	TRUE
20170910-C03	TRUE	0.346352546410776	TRUE	0.0271339981410333	TRUE	TRUE	0.0525073082977288	0.0874305397248986	FALSE	FALSE
20170910-C04	TRUE	0.51660419082549	FALSE	0.0771221994108721	TRUE	FALSE	0.0499493634259259	0.119225222010903	FALSE	FALSE
20170910-C05	FALSE	0.5070424843906	FALSE	0.0773739529456575	TRUE	FALSE	0.0547741834661666	0.125280646609789	FALSE	FALSE
20170910-C06	TRUE	0.398997815411759	TRUE	0.0416612856994365	TRUE	TRUE	0.0528484481911314	0.0941097920164716	FALSE	TRUE
20170910-C07	TRUE	0.281158846284223	TRUE	0.0145694792889082	TRUE	TRUE	0.0824978130677613	0.100068171074565	FALSE	TRUE
20170910-C08	TRUE	0.32260825923506	TRUE	0.0224320352202524	TRUE	TRUE	0.055920232654757	0.0822064650876683	FALSE	TRUE
20170910-C09	FALSE	0.447392863131202	FALSE	0.082527614891586	TRUE	FALSE	0.051307473044987	0.113250325218361	FALSE	FALSE
20170910-C10	TRUE	0.448363823409	FALSE	0.0685937359826232	TRUE	FALSE	0.0518389346861129	0.11105303576695	FALSE	FALSE
20170910-C11	TRUE	0.390402532130318	TRUE	0.0452444871730352	TRUE	TRUE	0.050322184719239	0.0993685259362562	FALSE	TRUE
20170910-C12	TRUE	0.416132532516377	TRUE	0.0342132314196547	TRUE	TRUE	0.0524797114517583	0.093194749786101	FALSE	TRUE
20170910-D01	TRUE	0.347265890370653	TRUE	0.0294343238389231	TRUE	TRUE	0.0552437459910199	0.0870856661878309	FALSE	TRUE
20170910-D02	TRUE	0.297134067566002	TRUE	0.0169281159999969	TRUE	TRUE	0.0601073183929296	0.0868260566699878	FALSE	FALSE
20170910-D03	TRUE	0.409114512344989	TRUE	0.04390533135086	TRUE	TRUE	0.0504358011506528	0.0971239526111941	FALSE	FALSE
20170910-D04	TRUE	0.348311528694017	TRUE	0.0252454962375548	TRUE	TRUE	0.0534783423963998	0.0836966549140034	FALSE	TRUE
20170910-D05	TRUE	0.354380042479992	TRUE	0.0326396689624806	TRUE	TRUE	0.0527344498524508	0.0882567516175683	FALSE	TRUE
20170910-D06	TRUE	0.373467822735751	TRUE	0.0307441117209755	TRUE	TRUE	0.0531826741996234	0.0883593730398535	FALSE	TRUE
20170910-D07	TRUE	0.341376176055446	TRUE	0.0267332371268543	TRUE	TRUE	0.0561737331954498	0.0868244825219016	FALSE	TRUE
20170910-D08	TRUE	0.366274520307875	TRUE	0.0252086886953371	TRUE	TRUE	0.0541317365269461	0.0865020946005279	FALSE	TRUE
20170910-D09	TRUE	0.336466413963329	TRUE	0.0138922563395719	TRUE	TRUE	0.0773414619568466	0.105778698708311	FALSE	TRUE
20170910-D10	TRUE	0.359415719737703	TRUE	0.0300511716217468	TRUE	TRUE	0.052818122279154	0.0869321696677869	FALSE	TRUE
20170910-D11	FALSE	0.595377572795484	FALSE	0.165287217482286	TRUE	FALSE	0.062477484432093	0.14238545573129	FALSE	FALSE
20170910-D12	TRUE	0.342956564924804	TRUE	0.0172414520342939	TRUE	TRUE	0.0648791466875428	0.0915236680927158	FALSE	TRUE
20170910-E01	TRUE	0.319399705019573	TRUE	0.0103443912689718	TRUE	TRUE	0.143454362468065	0.135939854979788	FALSE	FALSE
20170910-E02	TRUE	0.341516329806832	TRUE	0.0229556598565708	TRUE	TRUE	0.0537540805223069	0.0823764702472343	FALSE	TRUE
20170910-E03	TRUE	0.349231499228377	TRUE	0.0294503485406407	TRUE	TRUE	0.0547231926901371	0.0861722527080231	FALSE	TRUE
20170910-E04	TRUE	0.355799962331629	TRUE	0.0356363507007322	TRUE	TRUE	0.045855819321833	0.0815483603154836	FALSE	TRUE
20170910-E05	TRUE	0.338059009580673	TRUE	0.0309121252458626	TRUE	TRUE	0.0476894401953853	0.0813890062297758	FALSE	TRUE
20170910-E06	TRUE	0.436700087762437	TRUE	0.0594952220504303	TRUE	TRUE	0.0479153495491299	0.100483366505544	FALSE	TRUE
20170910-E07	TRUE	0.31820521614982	TRUE	0.0206770299938815	TRUE	TRUE	0.0579555344568399	0.0865195064575838	FALSE	TRUE
20170910-E08	TRUE	0.33867005469157	TRUE	0.00456959136652018	TRUE	TRUE	0.273055622441608	0.236248555839935	FALSE	FALSE
20170910-E09	TRUE	0.357974333510575	TRUE	0.0274210186757599	TRUE	TRUE	0.055544109769665	0.0870008367811817	FALSE	TRUE
20170910-E10	TRUE	0.326604974340735	TRUE	0.0197255922440714	TRUE	TRUE	0.0687577699148895	0.101905573284431	FALSE	TRUE
20170910-E11	TRUE	0.308260092053084	TRUE	0.0179869572975244	TRUE	TRUE	0.0640457142857143	0.095378997575387	FALSE	FALSE
20170910-E12	TRUE	0.391647358826157	TRUE	0.0241576036883175	TRUE	TRUE	0.0522619137527377	0.0944386031213869	FALSE	TRUE
20170910-F01	TRUE	0.371365489543968	TRUE	0.0322587994855361	TRUE	TRUE	0.0520535367447117	0.0918489126503434	FALSE	TRUE
20170910-F02	TRUE	0.379686729003479	TRUE	0.0214407917879185	TRUE	TRUE	0.0547746000969462	0.0917072277924262	FALSE	FALSE
20170910-F03	TRUE	0.396756159039554	TRUE	0.0359517121950275	TRUE	TRUE	0.0473445862494854	0.0875225492894685	FALSE	TRUE
20170910-F04	TRUE	0.385393625584279	TRUE	0.0116402251362862	TRUE	TRUE	0.0965555022940492	0.127034093631838	FALSE	FALSE
20170910-F05	TRUE	0.397400812432857	TRUE	0.0339735585916547	TRUE	TRUE	0.051877404802972	0.0916313466633534	FALSE	TRUE
20170910-F06	TRUE	0.390283720172513	TRUE	0.0260851874872851	TRUE	TRUE	0.0572886716503738	0.0948061511804202	FALSE	TRUE
20170910-F07	TRUE	0.318785947011996	TRUE	0.0218944091109995	TRUE	TRUE	0.0576431959139	0.0856865600104574	FALSE	TRUE
20170910-F08	TRUE	0.356882686128539	TRUE	0.0255148862908088	TRUE	TRUE	0.0551406383532122	0.087030323086132	FALSE	TRUE
20170910-F09	TRUE	0.357775597492951	TRUE	0.0288811527568817	TRUE	TRUE	0.0576703705268495	0.0908765248213579	FALSE	TRUE
20170910-F10	TRUE	0.369203423124598	TRUE	0.0259805438367433	TRUE	TRUE	0.05039941902687	0.0842146247727561	FALSE	TRUE
20170910-F11	TRUE	0.335115623209685	TRUE	0.0263984769717875	TRUE	TRUE	0.0499596816604144	0.0849760476137489	FALSE	TRUE
20170910-F12	FALSE	0.606761617092723	FALSE	0.107196115468535	TRUE	FALSE	0.0688729438180309	0.174267998218346	FALSE	FALSE
20170910-G01	TRUE	0.45669162287416	FALSE	0.0371727726288585	TRUE	TRUE	0.078158273381295	0.130006112129799	FALSE	TRUE
20170910-G02	TRUE	0.493338627771649	FALSE	0.0365522590653481	TRUE	TRUE	0.0692970822281167	0.1242334890822	FALSE	TRUE
20170910-G03	TRUE	0.42648808046308	TRUE	0.0350712574269767	TRUE	TRUE	0.066739066047981	0.109302939291504	FALSE	TRUE
20170910-G04	TRUE	0.432600196853542	TRUE	0.02947706648867	TRUE	TRUE	0.0686283031988873	0.113475439585912	FALSE	TRUE
20170910-G05	TRUE	0.383071311067222	TRUE	0.0243486431810429	TRUE	TRUE	0.0781586780252489	0.114095679593675	FALSE	TRUE
20170910-G06	TRUE	0.423851936722641	TRUE	0.0270552752573544	TRUE	TRUE	0.0751010433311401	0.115712095046233	FALSE	TRUE
20170910-G07	FALSE	0.585427894866547	FALSE	0.0767246637513052	TRUE	FALSE	0.0840126659031193	0.180946620970813	FALSE	FALSE
20170910-G08	TRUE	0.470547606228212	FALSE	0.0491849165913386	TRUE	TRUE	0.0742964548634679	0.132357829030035	FALSE	TRUE
20170910-G09	TRUE	0.37129000866534	TRUE	0.020646238029433	TRUE	TRUE	0.074206605267789	0.10925953657145	FALSE	TRUE
20170910-G10	TRUE	0.413389516039829	TRUE	0.0260452429659937	TRUE	TRUE	0.0611966123303889	0.101412753145169	FALSE	TRUE
20170910-G11	TRUE	0.467609716793026	FALSE	0.0522247903249244	TRUE	TRUE	0.0691936161276775	0.120714910173054	FALSE	TRUE
20170910-G12	FALSE	0.734077418094608	FALSE	0.245975229039564	FALSE	FALSE	0.102115304852758	0.24776030530219	FALSE	FALSE
20170910-H01	TRUE	0.339473522954345	TRUE	0.0217248820193491	TRUE	TRUE	0.0803360644354951	0.107067887191431	FALSE	TRUE
20170910-H02	TRUE	0.46014088592278	FALSE	0.0686975744608335	TRUE	TRUE	0.0713178294573643	0.167641697239659	FALSE	TRUE
20170910-H03	TRUE	0.36281856089028	TRUE	0.0228492393228885	TRUE	TRUE	0.0769230769230769	0.108683437151984	FALSE	FALSE
20170910-H04	TRUE	0.499519613748643	FALSE	0.0770375161707633	TRUE	TRUE	0.0674703130622526	0.176118251863649	FALSE	TRUE
20170910-H05	TRUE	0.372113124361331	TRUE	0.021728675856923	TRUE	TRUE	0.0795646276507758	0.118297215010152	FALSE	FALSE
20170910-H06	TRUE	0.378510040906136	TRUE	0.0313897383250205	TRUE	TRUE	0.0621979773825537	0.104408974792821	FALSE	TRUE
20170910-H07	TRUE	0.478903008828424	FALSE	0.0613340944402347	TRUE	TRUE	0.0706865475995412	0.136115674335025	FALSE	FALSE
20170910-H08	TRUE	0.335596815964154	TRUE	0.0222291397343323	TRUE	TRUE	0.081880289589069	0.110367412066478	FALSE	FALSE
20170910-H09	TRUE	0.339482804099666	TRUE	0.0140882814845078	TRUE	TRUE	0.104993239778078	0.132030092624988	TRUE	TRUE
20170910-H10	TRUE	0.365058858248352	TRUE	0.0333105166247421	TRUE	TRUE	0.0618446273537039	0.105988611171315	FALSE	TRUE
20170910-H11	TRUE	0.345449445913124	TRUE	0.0273734288686196	TRUE	TRUE	0.0672480092045902	0.094201237094422	FALSE	TRUE
20170910-H12	TRUE	0.349822291221738	TRUE	0.030129640307452	TRUE	TRUE	0.0663486681417201	0.0856374633093924	FALSE	TRUE
